EMPLOYEE_KEY,EMP_CODE,EMP_FIRSTNAME,EMP_LASTNAME,EMP_SALARY,SALARY_CURRENCY,EMP_GENDER_CODE,EMP_COUNTRYOFBIRTH_CODE,EMP_BIRTH_DATE,EMP_SENIORITY_DATE
EMP_116882,116882,test rim,test rim,250000.0,EUR,2,FRA,1982-01-01,2020-01-01
EMP_116883,116883,test aymen,test aymen,250000.0,EUR,1,FRA,1982-01-01,2020-01-01
EMP_118122,118122,ghorbel,ahmed,600000.0,EUR,1,FRA,1980-01-01,2019-08-03
EMP_121802,121802,alban,vassault,300000.0,   ,1,CHE,1979-02-12,2020-01-01
EMP_121882,121882,michelle,blanc,450000.0,EUR,1,BEL,1976-05-09,
EMP_130197,130197,vincent,pcatermdeuxiemmois,400000.0,EUR,1,BEL,1987-08-28,2007-01-01
EMP_130199,130199,joseph,pcaencourspremmois,401200.0,EUR,1,BEL,1981-01-12,2008-01-01
EMP_136462,136462,guarda legal,prueba,350000.0,EUR,2,ESP,1970-01-15,2021-01-01
EMP_136962,136962,nomviembre,vacaciones,300000.0,EUR,2,ESP,1970-01-15,2021-10-01
EMP_134174,134174,pierre,complindemnity,250000.0,EUR,1,BEL,1959-03-02,2008-01-01
EMP_134176,134176,dmfa036,pca mediccourstrim,350000.0,EUR,2,BEL,2004-08-04,
EMP_134178,134178,vincent,pcatermdeuxiemmois,421300.0,EUR,1,BEL,1987-11-28,2007-01-01
EMP_118923,118923,ferchichi,bahaeddine,,,1,FRA,1990-01-01,2020-03-23
EMP_117922,117922,alex,dupont,300000.0,EUR,1,FRA,1980-01-01,2020-06-01
EMP_115582,115582,patrick,prost,560000.0,EUR,1,BEL,1989-08-22,
EMP_122122,122122,testt,test,,,2,FRA,1962-12-31,2020-01-01
EMP_121222,121222,cpdgr,mokh2,,,1,FRA,1990-01-01,2019-01-01
EMP_155051,155051,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155052,155052,titu redacteur stag - tit,zrsu,,,1,FRA,1999-01-01,2021-01-01
EMP_155054,155054,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155069,155069,rsu,zrsu,,,2,FRA,1990-01-01,2021-01-01
EMP_155077,155077,cdi adj adm pal tp,rsu,,,2,FRA,1998-01-01,2021-01-01
EMP_155099,155099,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155119,155119,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155120,155120,rsu,zrsu,,,2,FRA,1990-01-01,2021-01-01
EMP_155123,155123,rsu,zrsu,,,2,FRA,1990-01-01,2021-01-01
EMP_155128,155128,rsu,zrsu,,,2,FRA,1990-01-01,2021-01-01
EMP_155130,155130,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155131,155131,cdi biblio rupt conv,rsu,,,1,FRA,1998-01-01,2021-01-01
EMP_155142,155142,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155149,155149,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155150,155150,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155154,155154,titu attache tp chgt grade,rsu,,,1,FRA,1987-01-01,2021-01-01
EMP_155160,155160,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_155174,155174,cdd tech tp,rsu,,,2,FRA,1969-01-01,2021-01-01
EMP_155184,155184,rsu,zrsu,,,1,FRA,1990-01-01,2021-01-01
EMP_164771,164771,testpec7,testpec7,300000.0,   ,1,FRA,,
EMP_167151,167151,test chw318963,eya,500000.0,   ,2,CHE,1980-05-01,2023-07-16
EMP_167412,167412,nuvo,formativo,100000.0,EUR,2,ESP,1970-01-15,2023-07-01
EMP_157711,157711,rihem,saadaoui,600000.0,EUR,2,FRA,2000-12-31,2022-01-01
EMP_164211,164211,rrefe,rrefe,,,1,FRA,1977-08-09,
EMP_164531,164531,colectivo,convenio,100000.0,EUR,1,ESP,1970-01-01,2023-06-01
EMP_165292,165292,bea ct 200 tp,ct 200 tp,,,2,ESP,1989-01-01,2023-04-01
EMP_157731,157731,test,test md,,,2,FRA,1988-03-15,2023-01-01
EMP_158331,158331,calculo,nuevo,300000.0,EUR,2,ESP,1970-01-15,2022-01-01
EMP_158402,158402,pierre,complindemnity,200000.0,EUR,1,BEL,1960-06-02,2008-01-01
EMP_158408,158408,joseph,pcaencourspremmois,400000.0,EUR,1,BEL,1982-07-12,2008-01-01
EMP_158413,158413,denis,pca4encoursmois1,345000.0,EUR,1,BEL,1984-12-12,2008-01-01
EMP_158413,158413,denis,pca4encoursmois1,230000.0,EUR,1,BEL,1984-12-12,2008-01-01
EMP_158413,158413,denis,pca4encoursmois1,200000.0,EUR,1,BEL,1984-12-12,2008-01-01
EMP_167951,167951,test cfp,test cfp,,,1,FRA,1968-10-15,2020-01-01
EMP_163691,163691,test dmfàààppl1,duchemin,209900.0,EUR,1,BEL,1976-12-29,
EMP_163692,163692,kéèvina,cátià,300000.0,EUR,1,BEL,1962-11-01,
EMP_158434,158434,sam,leblond,350000.0,EUR,1,BEL,1969-07-15,
EMP_158436,158436,albert,changtpstravailmemmois,230000.0,EUR,1,BEL,1991-10-05,2007-01-01
EMP_158438,158438,noel,etudiant,100000.0,EUR,1,BEL,2002-09-30,2012-01-01
EMP_157551,157551,asa pensio,para,100000.0,EUR,1,ESP,1970-01-01,2023-02-01
EMP_163696,163696,test dmfappl5,duchemin,200000.0,EUR,1,BEL,1976-12-29,
EMP_163697,163697,jean,rttsimult,200000.0,EUR,1,BEL,1976-12-29,
EMP_163699,163699,test dmfappl9,multicontrat,209900.0,EUR,1,BEL,1977-06-11,
EMP_163704,163704,niels,annoot,250000.0,EUR,1,BEL,1962-09-30,
EMP_163707,163707,vincent,pcatermdeuxiemmois,400000.0,EUR,1,BEL,1989-02-28,2007-01-01
EMP_163710,163710,patrick,pcaencourdeuxiemmois,200000.0,EUR,1,BEL,1981-11-04,2008-01-01
EMP_165412,165412,hjukhu,hjukhu,300000.0,   ,1,FRA,1977-08-09,
EMP_165531,165531,jose,perez,,,1,ESP,1978-03-22,2023-06-13
EMP_162371,162371,safa,boudhrioua,,,2,BEL,1990-02-15,
EMP_163712,163712,mouhamed,pcanonmemmois,150400.0,EUR,1,BEL,1987-11-02,2008-01-01
EMP_163719,163719,nicolas,pca mediccourstrim,220000.0,EUR,1,BEL,1980-07-28,2008-01-01
EMP_163723,163723,albert,changtpstravailmemmois,230000.0,EUR,1,BEL,1991-10-05,2007-01-01
EMP_165651,165651,mis,con,200000.0,EUR,2,ESP,1970-01-15,2023-06-01
EMP_165831,165831,test,test,100000.0,EUR,1,BEL,1970-01-01,
EMP_165991,165991,calculo,nevo,200000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_163491,163491,beafd alta,ct300 afi,,,2,ESP,1970-01-01,2023-04-01
EMP_164731,164731,test covid,test covid,,,1,FRA,1968-10-15,2023-01-01
EMP_167171,167171,calculo,nuevo,200000.0,EUR,2,ESP,1970-01-15,2023-04-01
EMP_161551,161551,eqe,eqe,200000.0,EUR,1,ESP,1970-01-31,2023-01-01
EMP_163724,163724,vincent,changcleltmememois,250000.0,EUR,1,BEL,1990-11-01,2007-01-01
EMP_161451,161451,clausulas,definitivo,200000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_163031,163031,cfo,test,,,1,FRA,1990-08-08,2023-01-01
EMP_157771,157771,retro,pensiones,200000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_158151,158151,maternidad,para,180000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_158291,158291,kamel,ben hariz,450000.0,   ,1,CHE,1996-01-01,2022-07-18
EMP_160131,160131,test ns app,test ns app,,,1,FRA,1968-10-15,2022-01-01
EMP_158071,158071,fie tres,para,100000.0,EUR,2,ESP,1970-01-01,2023-01-01
EMP_159411,159411,antes,maternidad,240000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_161351,161351,empresas,varios,250000.0,EUR,2,ESP,1970-01-15,2023-01-25
EMP_163011,163011,victoria,carmona,,,,,,
EMP_163331,163331,a,g,,,2,ESP,1973-07-23,2023-05-20
EMP_161071,161071,calculo,nuevo,200000.0,EUR,2,ESP,1970-01-15,
EMP_161191,161191,it,formativo,250000.0,EUR,2,ESP,1970-01-15,2023-02-01
EMP_161491,161491,recontratacino,con,100000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_162111,162111,see,para,100000.0,EUR,1,ESP,1970-01-01,2023-01-01
EMP_162251,162251,mohamed,zoghlami,,,1,TUN,1992-02-04,
EMP_160771,160771,btest,eya,500000.0,   ,2,CHE,1990-09-01,2019-09-25
EMP_164972,164972,salaire retabli,test,,,1,FRA,1988-08-08,2023-01-01
EMP_164991,164991,eferfe,eferfe,,,1,FRA,1977-08-09,
EMP_163732,163732,michelle,blanc,450000.0,EUR,1,BEL,1979-05-09,
EMP_163891,163891,ehdjsklk,fdsqqqsdss,,,1,FRA,1977-08-09,
EMP_166251,166251,minimo,uno,55000.0,EUR,2,ESP,1970-01-15,2023-06-01
EMP_165131,165131,dosciento,contrato,200000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_165452,165452,testemb4,testemb4,300000.0,   ,1,FRA,1977-08-09,
EMP_160411,160411,discontinuo,con,200000.0,EUR,1,ESP,1970-01-31,2023-01-01
EMP_164031,164031,imen,imen,,,2,FRA,1998-05-01,
EMP_162811,162811,bou okkez,eya,500000.0,   ,2,CHE,1990-09-03,2022-06-02
EMP_166491,166491,fdi,nuevo,200000.0,EUR,2,ESP,1970-01-15,2023-06-01
EMP_162131,162131,tiempo parcial,bases,155000.0,EUR,2,ESP,1970-01-15,2021-01-15
EMP_162171,162171,parcial,maternidad,140000.0,EUR,2,ESP,1970-01-15,2022-01-01
EMP_162171,162171,parcial,maternidad,175000.0,EUR,2,ESP,1970-01-15,2022-01-01
EMP_162171,162171,parcial,maternidad,170000.0,EUR,2,ESP,1970-01-15,2022-01-01
EMP_162191,162191,beapruebasjubtp,contratos tempjubtp,,,1,ESP,1960-01-01,2019-01-01
EMP_164471,164471,cfo cont,test,,,1,FRA,1988-08-08,2020-01-01
EMP_164591,164591,bonificacion,para,100000.0,EUR,1,ESP,1979-01-01,2023-01-01
EMP_160151,160151,parcial,tiempo,240000.0,EUR,2,ESP,1970-01-31,2022-01-01
EMP_160151,160151,parcial,tiempo,190000.0,EUR,2,ESP,1970-01-31,2022-01-01
EMP_160151,160151,parcial,tiempo,180000.0,EUR,2,ESP,1970-01-31,2022-01-01
EMP_160151,160151,parcial,tiempo,160000.0,EUR,2,ESP,1970-01-31,2022-01-01
EMP_166751,166751,tramos mis,para,100000.0,EUR,1,ESP,1970-01-01,2023-01-01
EMP_161731,161731,centro,cambio,200000.0,EUR,2,ESP,1970-01-15,2023-04-01
EMP_167032,167032,test cfor tit,test cfor tit,,,1,FRA,1968-10-15,2020-01-01
EMP_166392,166392,bea ct 412r,contratos 412r,,,2,ESP,1970-01-01,2022-01-01
EMP_166931,166931,test,test,100000.0,EUR,1,BEL,1970-01-01,
EMP_167271,167271,disocntinuo,fijo,500000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_167431,167431,ausencias,nuevo,100000.0,EUR,2,ESP,1970-01-15,2022-12-10
EMP_160071,160071,test ns,test ns,,,1,FRA,1968-10-15,2022-01-01
EMP_162311,162311,calculo,nuevo,150000.0,EUR,2,ESP,1970-01-15,2023-05-01
EMP_160511,160511,fd cesar,para,100000.0,EUR,1,ESP,1970-01-01,2023-04-21
EMP_164131,164131,testsarretrf,testsarretrf,,,1,FRA,1977-08-09,
EMP_160331,160331,clausulas,para,200000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_160351,160351,clausulas,para,200000.0,EUR,2,ESP,1970-01-15,2023-01-01
EMP_160551,160551,manel,test djobbi,500000.0,   ,2,CHE,1987-03-15,2023-01-01
EMP_161091,161091,ns,titulaire+carel,,,1,FRA,1988-08-08,2023-01-01
EMP_161723,161723,pauline,dubosse,333000.0,EUR,2,   ,1980-01-01,2022-01-25
EMP_168111,168111,otro,formatico,200000.0,EUR,2,ESP,1970-01-15,2023-05-01
EMP_167531,167531,ive,con,200000.0,EUR,2,ESP,1970-01-15,2023-05-01
EMP_121346,121346,,,0.0,   ,,,,
EMP_167711,167711,cet,dhouha,,,2,FRA,1970-01-01,2022-01-01
EMP_167931,167931,ch w318963,test,600000.0,   ,2,CHE,1990-09-01,2023-07-16
EMP_202,202,ben ahmed,ali,,,1,FRA,1997-01-16,2020-11-02
EMP_1252,1252,marcel,kopper,12365800.0,EUR,1,ISL,1980-01-01,2008-01-01
EMP_1254,1254,philippe,morgan,250000.0,EUR,1,   ,1970-01-01,2006-01-01
EMP_1258,1258,pierre,durand,10000000.0,EUR,1,FRA,1985-01-02,2007-01-01
EMP_1261,1261,jean,lepremier,350000.0,EUR,1,FRA,1977-08-09,2012-01-01
EMP_133742,133742,amdouni,eya,200000.0,EUR,2,FRA,1999-01-30,2017-01-01
EMP_135965,135965,laura,pauzini,3000000.0,EUR,1,ITA,1993-09-06,2021-01-01
EMP_143091,143091,jl,rakya,,,2,FRA,1997-07-16,2022-11-02
EMP_143812,143812,remy,dupont,200000.0,   ,1,   ,1970-01-01,2006-01-01
EMP_146911,146911,test,test,300000.0,EUR,1,USA,1970-01-01,2022-08-22
EMP_167871,167871,pensiones,plan,200000.0,EUR,2,ESP,1970-01-15,2023-07-29
EMP_152171,152171,test,test,500000.0,EUR,1,USA,1970-01-01,2022-04-01
EMP_158511,158511,james,smith,150000.0,EUR,1,GBR,1974-09-25,2010-11-01
EMP_161663,161663,oussama,khiari,2000000.0,EUR,1,CHE,1994-09-06,2021-01-01
EMP_161674,161674,julia,czarnecka,450000.0,EUR,2,FRA,1996-04-05,2022-02-01
EMP_161677,161677,test,test,,,1,USA,1970-01-01,2022-03-30
EMP_161680,161680,1,mohsen,300000.0,EUR,1,FRA,1970-08-09,2021-01-01
EMP_161681,161681,2,mohsen,250000.0,EUR,1,FRA,1977-04-01,2021-01-01
EMP_161684,161684,james,test tt,450000.0,EUR,1,FRA,1970-02-01,2021-01-01
EMP_161690,161690,paul,rifet,2500000.0,EUR,1,FRA,1980-01-01,2018-06-10
EMP_161697,161697,thomas,morel,450000.0,EUR,1,FRA,1977-02-01,2018-01-20
EMP_161698,161698,robin,blanc,450000.0,EUR,1,FRA,1999-02-01,2018-01-20
EMP_161699,161699,slim,test paie,450000.0,EUR,1,FRA,1970-02-01,2022-08-20
EMP_526,526,isabelle,dupont,200000.0,EUR,2,FRA,1970-01-01,2012-01-01
EMP_529,529,test,test rep maint,400000.0,EUR,1,FRA,1980-01-01,2012-01-15
EMP_222,222,amelia,basini,,,,,,
EMP_14701,14701,embauche,test,130000.0,EUR,2,   ,1988-07-23,2016-04-01
EMP_512,512,dhikra,tlili,,,2,   ,1986-09-18,2015-01-01
EMP_514,514,alain,denne,450000.0,EUR,1,FRA,1980-12-12,2022-06-06
EMP_31221,31221,tom,tom,,,1,FRA,1980-12-12,2017-01-01
EMP_1184,1184,claudia,lange,,,2,ITA,1975-12-18,2000-06-01
EMP_63222,63222,safwen,safwen,,,1,   ,1989-07-10,2018-10-22
EMP_96341,96341,alain,rene,,,1,FRA,1980-12-12,2020-04-09
EMP_123722,123722,ifc_8,mokhle_s,,,1,FRA,1990-01-01,2019-01-01
EMP_1155,1155,julia,donald,,,2,USA,1980-11-15,2003-04-05
EMP_1171,1171,catherine,blanchard,,,2,FRA,1976-07-11,1996-10-01
EMP_1174,1174,marion,cotille,,,2,FRA,1975-09-15,2003-06-01
EMP_1182,1182,catherine,azema,,,2,FRA,1962-12-24,2000-01-01
EMP_16381,16381,asdf,asdf,,,1,ESP,1980-01-01,2015-02-01
EMP_8881,8881,ll,ll,,,1,ESP,1980-01-01,2015-02-01
EMP_9441,9441,prenom1,nom1,400000.0,EUR,1,BEL,1980-01-01,
EMP_9581,9581,rania,rania,350000.0,EUR,2,FRA,1990-12-07,2015-01-01
EMP_9967,9967,fabien,dupont,300000.0,EUR,1,FRA,1980-10-01,2015-04-01
EMP_9969,9969,uu,uu,,,1,ESP,1980-01-01,2015-02-01
EMP_9721,9721,ii,ii,,,2,ESP,1980-01-01,2015-02-01
EMP_9741,9741,thomas,foret,300000.0,EUR,1,FRA,1975-09-03,2015-01-01
EMP_10101,10101,sabeco,para,100000.0,EUR,1,ESP,1970-01-01,2015-08-01
EMP_11001,11001,ff,ff,,,1,ESP,1980-01-01,2015-05-01
EMP_11461,11461,salaire garenti 1,ouvrier,100000.0,EUR,1,BEL,1970-08-05,
EMP_9041,9041,bernard,bernard,350000.0,EUR,1,FRA,1985-01-01,2014-01-01
EMP_10361,10361,thierry,lenoir,500000.0,EUR,1,FRA,1955-02-09,2015-01-01
EMP_10542,10542,isabelle,dupont,350025.0,EUR,2,   ,1970-01-01,2014-10-01
EMP_10761,10761,bernard,bernard,350000.0,EUR,1,FRA,1985-01-01,2014-01-01
EMP_11521,11521,bhoury,fares,300000.0,EUR,1,FRA,1980-10-01,2015-01-01
EMP_11041,11041,calculo,nuevo,180000.0,EUR,2,ESP,1970-01-15,2016-01-01
EMP_521,521,marcel,pichon,2400000.0,EUR,2,   ,1975-02-13,1989-03-01
EMP_1152,1152,helen,port,,,2,GBR,1969-03-18,1998-12-01
EMP_575,575,ccc,cccccccccc,,,1,   ,1983-01-08,2013-01-01
EMP_582,582,luccrm,veysetapc,36546700.0,EUR,1,FRA,1983-01-16,2014-04-01
EMP_657,657,pascale,ooui,110000.0,EUR,2,FRA,1967-03-27,2014-09-01
EMP_753,753,alex,dupont,300000.0,EUR,1,FRA,1968-10-11,2014-01-01
EMP_594,594,alain,martin,,,1,FRA,1977-06-07,2014-01-01
EMP_595,595,ffffffffff,ffff,,,1,   ,1980-01-01,2014-01-01
EMP_590,590,rrrrrrrrr,rrrrrrr,,,2,   ,1980-01-01,2013-01-01
EMP_542,542,ss,sssss,,,1,   ,1980-01-01,2014-01-01
EMP_647,647,rené,dupont,29000000.0,EUR,1,   ,1949-05-16,2012-10-01
EMP_647,647,rené,dupont,25000000.0,EUR,1,   ,1949-05-16,2012-10-01
EMP_597,597,paul,veyspa,3120046.0,EUR,1,FRA,1980-01-01,2014-07-01
EMP_604,604,paul08,veyssep08,65045600.0,EUR,1,FRA,1983-01-08,2014-09-08
EMP_607,607,sqdsqd,qsdqsd,0.0,   ,1,FRA,1974-01-01,2014-01-01
EMP_622,622,muller,jack,2400000.0,EUR,1,FRA,1969-10-12,2014-10-10
EMP_118502,118502,frederic,vassault,350000.0,EUR,1,CHE,1979-02-12,2020-01-01
EMP_706,706,rené,dupont,20000000.0,EUR,1,   ,1949-05-15,2015-01-01
EMP_708,708,test,dupont,20000000.0,EUR,1,   ,1980-01-01,2014-01-01
EMP_709,709,isabelle,dupont,224000.0,EUR,2,   ,1970-01-01,2012-10-01
EMP_714,714,penibilite,test,350000.0,EUR,1,   ,1985-01-01,2015-01-01
EMP_739,739,test,test,200000.0,EUR,1,FRA,1983-01-01,2014-01-01
EMP_741,741,test,test,200000.0,EUR,1,FRA,1983-01-01,2014-01-01
EMP_559,559,qqqqq,qqqqqqq,,,1,   ,1980-01-01,2013-01-01
EMP_562,562,paul e3,veyssiere e3,,,1,FRA,1983-01-01,2014-01-01
EMP_563,563,test nnn,test nt,,,1,FRA,1984-01-01,2013-05-01
EMP_570,570,ssssss,sss,,,2,   ,1980-01-01,2013-01-01
EMP_666,666,rené,dupont,20000000.0,EUR,1,   ,1949-05-16,2012-10-01
EMP_668,668,jojo,abad,250000.0,EUR,2,FRA,1977-03-27,2014-09-01
EMP_670,670,isabelle,dupont,20000000.0,EUR,2,   ,1970-01-01,2012-10-01
EMP_826,826,dupont,dupont,200000.0,EUR,1,FRA,1983-01-01,2015-04-01
EMP_675,675,paul,tim,312004600.0,EUR,1,FRA,1944-01-17,2015-01-01
EMP_682,682,arnold,schwarzenegger,300000.0,EUR,1,FRA,1980-01-01,2014-01-01
EMP_684,684,rené,dupont,20000000.0,EUR,1,   ,1949-05-16,2012-10-01
EMP_694,694,isabelle,dupont,20000000.0,EUR,2,   ,1970-01-01,2012-10-01
EMP_783,783,dupont,dupont,300000.0,EUR,1,FRA,1983-01-01,2015-03-30
EMP_721,721,isabelle,dupont,200000.0,EUR,2,   ,1970-01-01,2012-10-01
EMP_733,733,test,test,500000.0,EUR,1,FRA,1983-01-01,2014-01-01
EMP_906,906,eric,dupon,8000000.0,EUR,1,FRA,1968-10-01,2015-01-01
EMP_908,908,laex,dupont,6066600.0,EUR,1,FRA,1968-10-01,2015-01-01
EMP_909,909,eric,dupont,7000000.0,EUR,1,FRA,1968-10-01,2015-01-01
EMP_914,914,eric,dupont,4000000.0,EUR,1,FRA,1968-10-01,2016-03-01
EMP_919,919,rida,dupont,1000000.0,EUR,1,FRA,1968-10-01,2015-01-01
EMP_773,773,aline,dupont,,,1,FRA,1968-10-01,2014-01-01
EMP_843,843,eric,dupont,300000.0,EUR,1,FRA,1968-10-01,2016-01-01
EMP_9301,9301,renovacion,para,100000.0,EUR,1,ESP,1970-01-01,2015-01-01
EMP_1502,1502,michel,blanc,275000.0,EUR,1,BEL,1970-05-21,
EMP_1502,1502,michel,blanc,335000.0,EUR,1,BEL,1970-05-21,
EMP_123182,123182,test,bahaeddine,,,1,FRA,1991-01-01,2016-09-01
EMP_926,926,fabien,dupont,300000000.0,EUR,1,FRA,1980-01-01,2015-01-01
EMP_9161,9161,enfermedad,recaidas,250000.0,EUR,2,ESP,1970-01-15,2015-05-01
EMP_871,871,alain,alain,,,1,FRA,1968-10-01,2014-01-01
EMP_879,879,ernest,ernest,480000.0,EUR,1,FRA,1980-01-01,2014-01-01
EMP_14781,14781,belcotax,belcotax,800000.0,EUR,1,BEL,1991-11-30,
EMP_883,883,hms,test,130000.0,EUR,2,   ,1977-03-27,2012-11-24
EMP_886,886,laurent,laurent,600000.0,EUR,1,FRA,1982-12-12,2015-01-01
EMP_896,896,eric,dupont,300000.0,EUR,1,FRA,1968-10-01,2015-01-01
EMP_837,837,eric,dupont,300000.0,EUR,1,FRA,1968-10-01,2015-01-01
EMP_838,838,eric,dupont,300000.0,EUR,1,FRA,1968-10-01,2015-01-01
EMP_1001,1001,sébastien,fernandes,,,1,FRA,1972-10-25,1999-10-01
EMP_1003,1003,ingrid,garcia,,,2,FRA,1984-03-13,2000-04-01
EMP_2001,2001,alex,dupont,130000.0,EUR,1,   ,1966-09-27,2015-01-01
EMP_2801,2801,albert,tom,580021.0,EUR,1,BEL,1980-01-22,
EMP_3162,3162,sabura,fitouri,600000.0,EUR,2,FRA,1980-11-22,2013-01-01
EMP_973,973,julia,donald,,,2,USA,1980-11-15,2003-04-05
EMP_974,974,katy,richars,,,2,GBR,1982-09-30,2003-04-02
EMP_3315,3315,dmfa036,pca mediccourstrim,200000.0,EUR,2,BEL,1998-05-04,
EMP_401,401,don,castillo,4500000.0,EUR,1,   ,1957-10-10,1990-12-01
EMP_2501,2501,slim,ifremer 204752,500000.0,EUR,1,FRA,1980-01-01,2015-01-01
EMP_986,986,cindy,elliott,,,2,GBR,1982-01-24,2001-06-01
EMP_990,990,james,campbell,,,1,GBR,1984-09-30,1995-01-15
EMP_1761,1761,mirka,federer,350000.0,EUR,2,   ,1970-01-01,2014-10-01
EMP_37664,37664,test,gptest,400000.0,EUR,1,FRA,1980-09-05,2017-06-20
EMP_37981,37981,mcmb,para,100000.0,EUR,1,ESP,1970-01-01,2017-01-01
EMP_37982,37982,mcmbdos,para,100000.0,EUR,1,ESP,1970-01-01,2017-01-01
EMP_36101,36101,xavier,marchand,300000.0,EUR,1,BEL,1988-10-21,
EMP_36201,36201,ajuste,otra,,,1,ESP,1980-01-01,2017-07-01
EMP_36441,36441,jean,complindemnity,200000.0,EUR,1,BEL,1955-12-30,2008-01-01
EMP_36221,36221,marc,léonard,480000.0,EUR,1,LUX,1980-01-01,2016-01-01
EMP_36447,36447,patrick,pcaencourdeuxiemmois,200000.0,EUR,1,BEL,1976-02-04,2008-01-01
EMP_36448,36448,gilles,pcaencourmois3,300000.0,EUR,1,BEL,1984-01-27,2008-01-01
EMP_1701,1701,rené,dupont,350000.0,EUR,1,FRA,1949-05-15,2014-10-01
EMP_3380,3380,cotisation personnelle >30,test restructuration,446000.0,EUR,1,BEL,1967-02-15,
EMP_3381,3381,groupe cible <30,test restructuration,181800.0,EUR,1,BEL,1992-02-15,
EMP_3381,3381,groupe cible <30,test restructuration,189300.0,EUR,1,BEL,1992-02-15,
EMP_967,967,,,,,,,,
EMP_968,968,,,,,,,,
EMP_56441,56441,test,test,15000000.0,EUR,1,GBR,1993-12-17,2018-01-01
EMP_1342,1342,perez,miguel,,,1,ESP,1970-01-01,2013-01-01
EMP_1381,1381,michel,blanc,250000.0,EUR,1,LUX,1970-02-21,2015-01-01
EMP_3042,3042,maha,maha,350000.0,EUR,2,FRA,1983-09-17,2013-01-01
EMP_3320,3320,patrick,pcaencourdeuxiemmois,200000.0,EUR,1,BEL,1974-05-04,2008-01-01
EMP_3324,3324,denis,pca4encoursmois1,220000.0,EUR,1,BEL,1977-06-12,2008-01-01
EMP_3325,3325,meher,pca4termmois1,200000.0,EUR,1,BEL,1964-09-08,2007-01-01
EMP_3397,3397,test,test,,,1,FRA,1972-09-08,2015-09-08
EMP_3401,3401,jean,jean,350000.0,EUR,1,FRA,1980-01-01,2014-01-01
EMP_3621,3621,calculo,nuevo,250000.0,EUR,2,ESP,1970-01-15,2015-01-01
EMP_4201,4201,calculo,nuevo,250000.0,EUR,2,ESP,1970-01-15,2015-01-15
EMP_3391,3391,dtest1,prepension,,,1,BEL,1955-05-21,
EMP_3342,3342,rene,pca4comtermmois1,340000.0,EUR,1,BEL,1976-11-25,2007-01-01
EMP_3351,3351,noel,etudiant,100000.0,EUR,1,BEL,1995-03-30,2012-01-01
EMP_3385,3385,ligne occupation,test unité établissement,200000.0,EUR,1,BEL,1982-02-15,
EMP_1921,1921,rad1,rad1,,,1,FRA,1968-10-01,2014-01-01
EMP_3944,3944,fabien,fabien,,,1,FRA,1968-10-15,2015-03-01
EMP_4583,4583,noel,noel,3500000.0,EUR,1,   ,1985-01-01,2015-02-01
EMP_2721,2721,pp,pp,100000.0,EUR,1,ESP,1970-01-01,2015-06-01
EMP_2742,2742,p,p,100000.0,EUR,1,ESP,1970-01-01,2015-06-01
EMP_2781,2781,sébastien,sébastien,350000.0,EUR,1,FRA,1981-11-22,2015-01-01
EMP_3374,3374,test salaire référence,groupe cible âgés,436700.0,EUR,1,BEL,1955-12-10,
EMP_4861,4861,prénom1,nom1,200000.0,EUR,1,BEL,1980-01-01,
EMP_3862,3862,paul,paul,400000.0,EUR,1,FRA,1980-01-01,2015-01-01
EMP_3922,3922,etud,etud,275000.0,EUR,1,BEL,1988-11-04,
EMP_4021,4021,foulen,foulen,300000.0,EUR,1,BEL,1989-08-18,
EMP_3521,3521,alex,dupont,50000.0,EUR,1,   ,1977-01-01,2015-01-01
EMP_4301,4301,penib20,penib20,650000.0,EUR,1,   ,1985-01-01,2015-01-01
EMP_5641,5641,fares,fares,350000.0,EUR,1,FRA,1980-10-10,2015-01-01
EMP_4781,4781,rad,rad,600000.0,EUR,1,FRA,1980-01-01,2015-07-01
EMP_6369,6369,vincent,pcatermdeuxiemmois,400000.0,   ,1,BEL,1981-11-28,2007-01-01
EMP_6382,6382,albert,changtpstravailmemmois,250750.0,EUR,1,BEL,1984-07-05,2007-01-01
EMP_6384,6384,noel,etudiant,120000.0,EUR,1,BEL,1995-06-30,2012-01-01
EMP_6385,6385,dominique,avec voiture,340000.0,   ,2,BEL,1984-09-17,2007-01-01
